No,instant_delivery1,instant_delivery2,delivery_type1,delivery_type2,quantity,free_stock1,free_stock2,block,tổng hợp và giao,tách và giao,select date,có detail,ship same day
1,null,null,null,null,2,0,0,,,,,,
2,null,null,null,null,2,5,5,,,,,,
3,null,null,null,null,2,5,0,,,,,,
4,null,null,null,null,2,1,1,,,,,,
5,null,null,null,null,2,1,0,,,,,,
6,null,null,0,0,2,0,0,,,,,,
7,null,null,0,0,2,5,5,,,,,,
8,null,null,0,0,2,5,0,,,,,,
9,null,null,0,0,2,1,1,,,,,,
10,null,null,0,0,2,1,0,,,,,,
11,null,null,10,10,2,0,0,,,,,,
12,null,null,10,10,2,5,5,,,,,,
13,null,null,10,10,2,5,0,,,,,,
14,null,null,10,10,2,1,1,,,,,,
15,null,null,10,10,2,1,0,,,,,,
16,null,null,null,10,2,0,0,,,,,,
17,null,null,null,10,2,5,5,,,,,,
18,null,null,null,10,2,5,0,,,,,,
19,null,null,null,10,2,1,1,,,,,,
20,null,null,null,10,2,1,0,,,,,,
21,null,null,0,10,2,0,0,,,,,,
22,null,null,0,10,2,5,5,,,,,,
23,null,null,0,10,2,5,0,,,,,,
24,null,null,0,10,2,1,1,,,,,,
25,null,null,0,10,2,1,0,,,,,,
26,null,null,null,0,2,0,0,,,,,,
27,null,null,null,0,2,5,5,,,,,,
28,null,null,null,0,2,5,0,,,,,,
29,null,null,null,0,2,1,1,,,,,,
30,null,null,null,0,2,1,0,,,,,,
31,1,1,null,null,2,0,0,,,,,,
32,1,1,null,null,2,5,5,,,,,,
33,1,1,null,null,2,5,0,,,,,,
34,1,1,null,null,2,1,1,,,,,,
35,1,1,null,null,2,1,0,,,,,,
36,1,1,0,0,2,0,0,,,,,,
37,1,1,0,0,2,5,5,,,,,,
38,1,1,0,0,2,5,0,,,,,,
39,1,1,0,0,2,1,1,,,,,,
40,1,1,0,0,2,1,0,,,,,,
41,1,1,10,10,2,0,0,,,,,,
42,1,1,10,10,2,5,5,,,,,,
43,1,1,10,10,2,5,0,,,,,,
44,1,1,10,10,2,1,1,,,,,,
45,1,1,10,10,2,1,0,,,,,,
46,1,1,null,10,2,0,0,,,,,,
47,1,1,null,10,2,5,5,,,,,,
48,1,1,null,10,2,5,0,,,,,,
49,1,1,null,10,2,1,1,,,,,,
50,1,1,null,10,2,1,0,,,,,,
51,1,1,0,10,2,0,0,,,,,,
52,1,1,0,10,2,5,5,,,,,,
53,1,1,0,10,2,5,0,,,,,,
54,1,1,0,10,2,1,1,,,,,,
55,1,1,0,10,2,1,0,,,,,,
56,1,1,null,0,2,0,0,,,,,,
57,1,1,null,0,2,5,5,,,,,,
58,1,1,null,0,2,5,0,,,,,,
59,1,1,null,0,2,1,1,,,,,,
60,1,1,null,0,2,1,0,,,,,,
61,null,1,null,null,2,0,0,,,,,,
62,null,1,null,null,2,5,5,,,,,,
63,null,1,null,null,2,5,0,,,,,,
64,null,1,null,null,2,0,5,,,,,,
65,null,1,null,null,2,1,1,,,,,,
66,null,1,null,null,2,1,0,,,,,,
67,null,1,null,null,2,0,1,,,,,,
68,null,1,0,0,2,0,0,,,,,,
69,null,1,0,0,2,5,5,,,,,,
70,null,1,0,0,2,5,0,,,,,,
71,null,1,0,0,2,0,5,,,,,,
72,null,1,0,0,2,1,1,,,,,,
73,null,1,0,0,2,1,0,,,,,,
74,null,1,0,0,2,0,1,,,,,,
75,null,1,null,0,2,0,0,,,,,,
76,null,1,null,0,2,5,5,,,,,,
77,null,1,null,0,2,5,0,,,,,,
78,null,1,null,0,2,0,5,,,,,,
79,null,1,null,0,2,1,1,,,,,,
80,null,1,null,0,2,1,0,,,,,,
81,null,1,null,0,2,0,1,,,,,,
82,null,1,0,null,2,0,0,,,,,,
83,null,1,0,null,2,5,5,,,,,,
84,null,1,0,null,2,5,0,,,,,,
85,null,1,0,null,2,0,5,,,,,,
86,null,1,0,null,2,1,1,,,,,,
87,null,1,0,null,2,1,0,,,,,,
88,null,1,0,null,2,0,1,,,,,,
89,null,1,null,10,2,0,0,,,,,,
90,null,1,null,10,2,5,5,,,,,,
