No,instant_delivery1,instant_delivery2,delivery_type1,delivery_type2,quantity,free_stock1,free_stock2,block,tổng hợp và giao,tách và giao,có detail,select date,ship same day
1,null,1,null,null,2,0,0,,,,,,
2,null,1,null,null,2,5,5,,,,,,
3,null,1,null,null,2,5,0,,,,,,
4,null,1,null,null,2,0,5,,,,,,
5,null,1,null,null,2,1,1,,,,,,
6,null,1,null,null,2,1,0,,,,,,
7,null,1,null,null,2,0,1,,,,,,
8,null,1,0,0,2,0,0,,,,,,
9,null,1,0,0,2,5,5,,,,,,
10,null,1,0,0,2,5,0,,,,,,
11,null,1,0,0,2,0,5,,,,,,
12,null,1,0,0,2,1,1,,,,,,
13,null,1,0,0,2,1,0,,,,,,
14,null,1,0,0,2,0,1,,,,,,
15,null,1,null,0,2,0,0,,,,,,
16,null,1,null,0,2,5,5,,,,,,
17,null,1,null,0,2,5,0,,,,,,
18,null,1,null,0,2,0,5,,,,,,
19,null,1,null,0,2,1,1,,,,,,
20,null,1,null,0,2,1,0,,,,,,
21,null,1,null,0,2,0,1,,,,,,
22,null,1,0,null,2,0,0,,,,,,
23,null,1,0,null,2,5,5,,,,,,
24,null,1,0,null,2,5,0,,,,,,
25,null,1,0,null,2,0,5,,,,,,
26,null,1,0,null,2,1,1,,,,,,
27,null,1,0,null,2,1,0,,,,,,
28,null,1,0,null,2,0,1,,,,,,
